ID,Created,Name,Description,Playlist URL
c955f703e82c4d7290657f55ce3de4f1,2025-12-03T14:23:40Z,Brrrr ,Songs that make you feel like it's winter ,https://open.spotify.com/playlist/0Q9pL9Z6zXDFLc73Mai1g1
2cb45f3ab887474fb0375639968cf4df,2025-12-03T14:23:40Z,Reggae Reggae Sauce,"Songs that are reggae or reggae adjacent (ska, dub, jungle)",https://open.spotify.com/playlist/2VfmSLEcSK451irAkz8qRm
f2fe41bdddc3453c8b5f7cf2f537222a,2025-12-03T14:23:41Z,Bad Covers ,Completely ernest cover attempts that are worse than their originals. Vote for the worst song,https://open.spotify.com/playlist/3FA4xfozw3sGGzan35JkRF
caf499f0a169426bbc98507d7c0489bf,2025-12-03T14:23:41Z,1970s,Songs released in the 1970s,https://open.spotify.com/playlist/0lupVgVjXYMYIb9YKsfAxo
e5eb64a23e44443899cc0788d404fc3b,2025-12-03T14:23:41Z,Title Track,Songs that are also the title of the album they were originally released on,https://open.spotify.com/playlist/1VvLXCoRdGjYYdiyr0CZyo
523b3e893476487caa2fa2891a41e70f,2025-12-03T14:23:41Z,Genre-bending Covers,Songs that are covers in a different genre than the original,https://open.spotify.com/playlist/3zXxYZ9RHRXbH3B8evaCAl
0e6ac46b599343b88b6527f777c01c3a,2025-12-03T14:23:42Z,Story Time,Songs that tell a story,https://open.spotify.com/playlist/5hqtreRAp11HJlAsnU5Oe2
6d903bf211bc440b951054ed30d665a0,2025-12-03T14:23:42Z,Short King,Songs less than 2 minutes ,https://open.spotify.com/playlist/630W0JFYIZCDHJ1SNecQOT
cc4ff7fb429841579146542f4872d82b,2025-12-03T14:23:42Z,Africa Round,Songs from the continent of Africa ,https://open.spotify.com/playlist/00YXIKRxu4QfaoI0MeNzv7
8e08cf463ae04edc92ea8d38b45a4103,2025-12-03T14:23:42Z,Original Samples ,Songs that are the original of famous covers or samples,https://open.spotify.com/playlist/0ZuLcQ8xggY5aJnoKWej6y
eb9cc4979b6a47529ba48c6dc4640677,2025-12-03T14:23:43Z,Qué?? Wo ist? Nani?,Songs not in the English language ,https://open.spotify.com/playlist/4IV9cPigAi7LDq893xoOnk
d1d3dd3822c84954b4eb791a8142ceb5,2025-12-03T14:23:43Z,Happy New Year!,Your favourite release of 2025,https://open.spotify.com/playlist/7Hb4T6kGdwS6f2q0p8SNm2
1641a215e19d4584aaef88d5a1796a69,2025-12-03T14:23:43Z,Artist Vs The Art Vs The Allegations ,Songs by artists that are heavily or partially cancelled. ,https://open.spotify.com/playlist/78HBeTqE2eaTUlkzRoQDVH
167ad390caad4d31ad7600880deed23b,2025-12-03T14:23:43Z,Ping Pong Disco ,Songs that would go off in the gay clerb,https://open.spotify.com/playlist/7gqw8yNGBFpWid9pPEhsFz
e17881d38b9f4ed99fc81852fff2e05f,2025-12-03T14:23:44Z,Nostalgia Bomb,Songs you had to infrared to your friends on your Sony Ericsson ,https://open.spotify.com/playlist/72cs5pq5fkb2D8Ou37foFi
0574a99a12c54327a2527b5d2332a060,2025-12-03T14:23:44Z,I love live music ,A song from the last gig you've been to,https://open.spotify.com/playlist/3Ji0lhz27wVo0nMiSWfvel
f0a5cd5c4d0f42b79baa8671acdd7329,2025-12-03T14:23:44Z,Grocery Basket,Fill the grocery basket with songs with food or drink in their titles.,https://open.spotify.com/playlist/0z5flLscSJRFiCAp6iJGLg
3d9cd6b0b028456fba0b9a3647971447,2025-12-03T14:23:44Z,Lane Changers,Songs by artists who were previously famous for something other than music,https://open.spotify.com/playlist/6gN4Xq00Tb6a2ACoBPns99
134e98758c8644a6a9a9c2fa7a6a731f,2025-12-03T14:23:45Z,3am Festival Side quest,Submit a song from the type of artist you find playing on a tiny stage or tent after losing your friends at 3am at a festival ,https://open.spotify.com/playlist/1M6OSrKAujb9NfXGMqgpzM
5a6cccce89b2453aa57f49297c3cc28f,2025-12-03T14:23:45Z,Can't be saying that ,Songs with lyrics that aged like milk,https://open.spotify.com/playlist/1QufZ05eJZSCL3i9xg7AWb
f8777aa50a9c43f9b215eab8fb9e6dc1,2025-12-03T14:23:45Z,Irish Indie ,Indie Irish music both classic and contemporary ,https://open.spotify.com/playlist/7mpn8UiTe3Z0gpJs1IFxHE
2dbf4a13ec3049909c4d02a0b5093469,2025-12-03T14:23:45Z,Music Video Round ,"Link your video in the comments, vote for the best video & song (consider the video more in the voting)",https://open.spotify.com/playlist/66cu9A2500A8A3Q74hXl8G
58d889cac86147f69bb22b08413aab57,2025-12-03T14:23:46Z,2016 Era,Songs you were pumping out in 2016 (not necessarily has to be released that year but songs you relate heavily with that year),https://open.spotify.com/playlist/3slbu639XLnwbQWwHhpeUq
4724de5c5a1548f69a9f83b8bfad4179,2025-12-03T14:23:46Z,Sound of the underground ,Songs from artists with less than 50k monthly listeners,https://open.spotify.com/playlist/3LHCRJKwQhW5ikcaPCplCa
